"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"CYLD","Q9NQC7;Q9NQC7-2",30370.08,44540.6,"nonmito",""
"CYP1B1","Q16678",47275.125,47896.1666666667,"nonmito",""
"CYP20A1","Q6UW02",55074.04,70916.0666666667,"nonmito",""
"CYP2U1","Q7Z449",28779.16,39719.8,"nonmito",""
"CYP51A1","Q16850",116843.2,87186.8666666667,"nonmito",""
"CYRIB","Q9NUQ9",111004.6,134074.666666667,"nonmito",""
"CYTH2","Q99418;Q99418-2",278757.8,401101.666666667,"nonmito",""
"CYTH3","O43739;O43739-2",61293.16,86088.7,"nonmito",""
"CZIB","Q9NWV4",165179.2,171736.666666667,"nonmito",""
"DAAM2","Q86T65;Q86T65-4",58167.1466666667,38557.8,"nonmito",""
"DAB2","P98082;P98082-3",175791.8,159717,"nonmito",""
"DAB2IP","Q5VWQ8;Q5VWQ8-2;Q5VWQ8-4;Q5VWQ8-5",36250.04,43993.7333333333,"nonmito",""
"DAD1","P61803",195724.6,240618,"nonmito",""
"DAGLB","Q8NCG7;Q8NCG7-2;Q8NCG7-4",53613.1,66912.9666666667,"nonmito",""
"DAP3","P51398;P51398-2;P51398-3",71692.92,50966.3333333333,"mito","Ribo"
"DAPK3","O43293",47309.98,54587.8666666667,"nonmito",""
"DARS1","P14868",200102.2,184593,"nonmito",""
"DARS2","Q6PI48",120164.2,75836.9666666667,"mito",""
"DAZAP1","Q96EP5;Q96EP5-2",158153,124127.333333333,"nonmito",""
"DBI","P07108",97117.24,107370.466666667,"mito",""
"DBN1","Q16643;Q16643-3",272581,239237,"nonmito",""
"DBNL","Q9UJU6-3",186563.4,182884,"nonmito",""
"DBR1","Q9UK59",59283.72,59680.2666666667,"nonmito",""
"DBT","P11182",52359.9,48102.3333333333,"mito",""
"DCAF5","Q96JK2;Q96JK2-2;Q96JK2-3",21197.4,8443.595,"nonmito",""
"DCAF6","Q58WW2-3",50067.76,46493.4,"nonmito",""
"DCAF7","P61962",58468.36,74878.6333333333,"nonmito",""
"DCAF8","Q5TAQ9",57117.44,39713.2666666667,"nonmito",""
"DCAKD","Q8WVC6",117735,125798,"mito",""
"DCBLD2","Q96PD2;Q96PD2-2",55270.74,135832,"nonmito",""
"DCK","P27707",83485.12,87576.8666666667,"nonmito",""
"DCN","P07585",77677.575,40338.8,"nonmito",""
"DCPS","Q96C86",83041.22,101912.833333333,"nonmito",""
"DCTD","P32321-2",163906,143795.666666667,"nonmito",""
"DCTN1","Q14203;Q14203-3;Q14203-4;Q14203-6",117274.8,104655.8,"nonmito",""
"DCTN2","Q13561;Q13561-2;Q13561-3",262811.4,210951,"nonmito",""
"DCTN3","O75935;O75935-3",76131.98,92484.2666666667,"nonmito",""
"DCTN4","Q9UJW0",116583,126362.333333333,"nonmito",""
"DCTN6","O00399",64731.86,79338.0333333333,"nonmito",""
"DCUN1D1","Q96GG9",60657.96,62089.1,"nonmito",""
"DCUN1D3","Q8IWE4",62258.6,61127.4,"nonmito",""
"DCXR","Q7Z4W1",68582.38,72779.3333333333,"mito",""
"DDAH1","O94760",148290,89343.2,"nonmito",""
"DDAH2","O95865",141206,131742.333333333,"nonmito",""
"DDB1","Q16531",161046.8,140871.333333333,"nonmito",""
"DDB2","Q92466",56876,64665.8333333333,"nonmito",""
"DDHD2","O94830",65893.24,77171.1333333333,"nonmito",""
"DDOST","P39656",911678.4,1086262,"nonmito",""
"DDR2","Q16832",86526.06,114824,"nonmito",""
"DDRGK1","Q96HY6",119988.78,119772.333333333,"nonmito",""
"DDT","P30046",277138,353919,"nonmito",""
"DDX1","Q92499",159537.4,183679.333333333,"nonmito",""
"DDX10","Q13206",28659.1,35333.7,"nonmito",""
"DDX17","Q92841",273632.4,258956.666666667,"nonmito",""
"DDX18","Q9NVP1",60268.3,64618.0666666667,"nonmito",""
"DDX19A","Q9NUU7",53342.62,51884.3333333333,"nonmito",""
"DDX19B","Q9UMR2;Q9UMR2-2",107519.4,128495.333333333,"nonmito",""
"DDX20","Q9UHI6",32848.52,35040.6666666667,"nonmito",""
"DDX21","Q9NR30",78783.9,88586.2666666667,"nonmito",""
"DDX23","Q9BUQ8",69015.6,87448,"nonmito",""
"DDX24","Q9GZR7",43495.88,35749.2666666667,"nonmito",""
"DDX27","Q96GQ7",53970.5,55565.7,"nonmito",""
"DDX31","Q9H8H2",34476,38430.85,"nonmito",""
"DDX39A","O00148",323686.8,294203,"nonmito",""
"DDX39B","Q13838;Q13838-2",250869.8,223584,"nonmito",""
"DDX3X","O00571",222219.4,198542.666666667,"nonmito",""
"DDX3Y","O15523",229915,221547.333333333,"nonmito",""
"DDX42","Q86XP3",107380.8,110944,"nonmito",""
"DDX46","Q7L014",56242.9,73710.7666666667,"nonmito",""
"DDX47","Q9H0S4",60239.48,55687.8,"nonmito",""
"DDX5","P17844;P17844-2",194683,204994.666666667,"nonmito",""
"DDX50","Q9BQ39",69462.48,57857.2333333333,"nonmito",""
"DDX52","Q9Y2R4",50338.6,50232.5333333333,"nonmito",""
"DDX54","Q8TDD1;Q8TDD1-2",54581.32,50578.9,"nonmito",""
"DDX56","Q9NY93;Q9NY93-2",59313,77019.1333333333,"nonmito",""
"DDX58","O95786",77808.725,91997.1333333333,"nonmito",""
"DDX6","P26196",161290.2,161197,"nonmito",""
"DECR1","Q16698;Q16698-2",184156.2,177918.333333333,"mito",""
"DECR2","Q9NUI1",96215.38,100065.666666667,"nonmito",""
"DEGS1","O15121",127293.8,206041.333333333,"nonmito",""
"DEK","P35659",118668.32,91724.1333333333,"nonmito",""
"DENND10","Q8TCE6;Q8TCE6-2",55302.9,62347.1666666667,"nonmito",""
"DENND4C","Q5VZ89;Q5VZ89-7",26598.425,26983.2,"nonmito",""
"DENR","O43583",98337.64,101568.666666667,"nonmito",""
"DERA","Q9Y315",82540.76,96015.6,"nonmito",""
"DERL1","Q9BUN8",168726.6,235451.666666667,"nonmito",""
"DES","P17661",249082.5,469179.333333333,"nonmito",""
"DFFA","O00273",58397.68,51980.8333333333,"nonmito",""
"DGAT1","O75907",33322.28,44844.3,"nonmito",""
"DGKA","P23743",60398.46,87038.7,"nonmito",""
"DHCR24","Q15392",187299.18,241587.333333333,"nonmito",""
"DHCR7","Q9UBM7",294789.8,721526.666666667,"nonmito",""
"DHPS","P49366",40964.875,52017,"nonmito",""
"DHRS1","Q96LJ7",47916.2,73824.0333333333,"mito",""
"DHRS4","Q9BTZ2",412709.84,75370.5666666667,"mito",""
"DHRS7","Q9Y394",139380,136929.333333333,"nonmito",""
"DHRS7B","Q6IAN0",38200.68,60164.8666666667,"mito",""
"DHX15","O43143",186268.2,192320.666666667,"nonmito",""
"DHX16","O60231",69458.14,72106.3333333333,"nonmito",""
"DHX29","Q7Z478",54521.02,56298.5,"nonmito",""
"DHX30","Q7L2E3;Q7L2E3-2;Q7L2E3-3",64105.7,72927.4,"mito",""
"DHX36","Q9H2U1",40957.44,48713.8666666667,"nonmito",""
"DHX37","Q8IY37",39138.52,40585.7666666667,"nonmito",""
"DHX38","Q92620",42235.28,43457.0333333333,"nonmito",""
"DHX57","Q6P158",75629.44,65501.6,"nonmito",""
"DHX8","Q14562",15455.98,30375.8666666667,"nonmito",""
"DHX9","Q08211",192854,193114.666666667,"nonmito",""
"DIABLO","Q9NR28;Q9NR28-2",26583.5,38732.9333333333,"mito",""
"DIAPH1","O60610",90213.08,72421.5,"nonmito",""
"DIAPH2","O60879;O60879-2;O60879-3",69639.02,56814.4333333333,"nonmito",""
"DIDO1","Q9BTC0",50035.8,38749.7666666667,"nonmito",""
"DIMT1","Q9UNQ2",54336.96,43917.8333333333,"nonmito",""
"DIP2A","Q14689;Q14689-6",52517.16,61221.6666666667,"nonmito",""
"DIP2B","Q9P265",55847.84,55301.6666666667,"nonmito",""
"DIP2C","Q9Y2E4",31605,23236.2333333333,"nonmito",""
"DIPK2A","Q8NDZ4",57233.78,78412.1666666667,"nonmito",""
"DIS3","Q9Y2L1",55378.24,60094.8666666667,"nonmito",""
"DIS3L2","Q8IYB7",49995.76,55671.6666666667,"nonmito",""
"DKC1","O60832",63081.32,71559.9333333333,"nonmito",""
"DKK1","O94907",10911.3425,31010.5,"nonmito",""
"DKK3","Q9UBP4",164854.42,176645.333333333,"nonmito",""
"DLAT","P10515",130301,112717.333333333,"mito",""
"DLC1","Q96QB1-6",28535.6,34029.9666666667,"nonmito",""
"DLD","P09622",203273.8,186284.666666667,"mito",""
"DLG1","Q12959;Q12959-2;Q12959-3;Q12959-4;Q12959-5;Q12959-6;Q12959-7",52626.14,48881.1,"nonmito",""
"DLGAP4","Q9Y2H0;Q9Y2H0-1;Q9Y2H0-3",61475.58,54925.9,"nonmito",""
"DLST","P36957",230010.4,198202,"mito",""
"DMD","P11532;P11532-11;P11532-4",72063.625,153487.6,"nonmito",""
"DNAAF5","Q86Y56",49162.72,33115.1333333333,"nonmito",""
"DNAJA1","P31689",96230.2,119866.666666667,"nonmito",""
"DNAJA2","O60884",113813,113576.666666667,"nonmito",""
"DNAJA3","Q96EY1",107297.48,126201.333333333,"mito",""
"DNAJB1","P25685",108652.52,113067,"nonmito",""
"DNAJB11","Q9UBS4",181081.2,246727.333333333,"nonmito",""
"DNAJB12","Q9NXW2",61837.02,82123.5666666667,"nonmito",""
"DNAJB2","P25686",50704.92,76372.4333333333,"nonmito",""
"DNAJB4","Q9UDY4",188708.2,162574.666666667,"nonmito",""
"DNAJB6","O75190",102916.2,134336.666666667,"nonmito",""
"DNAJC1","Q96KC8",61915.74,50643.4333333333,"nonmito",""
"DNAJC10","Q8IXB1",163698.6,168137.333333333,"nonmito",""
"DNAJC11","Q9NVH1;Q9NVH1-3",101278.74,110234.666666667,"mito",""
"DNAJC13","O75165",82404.9,86171.6333333333,"nonmito",""
"DNAJC16","Q9Y2G8",104117.22,158306.666666667,"nonmito",""
"DNAJC17","Q9NVM6",42457.96,44019.9666666667,"nonmito",""
"DNAJC19","Q96DA6",77034.1,90788.2,"mito",""
"DNAJC2","Q99543",44836.12,51406.3333333333,"nonmito",""
"DNAJC21","Q5F1R6;Q5F1R6-2;Q5F1R6-3",26951.18,29671.3333333333,"nonmito",""
"DNAJC25","Q9H1X3",29861.22,58028.1333333333,"nonmito",""
"DNAJC3","Q13217",100145.02,130967,"nonmito",""
"DNAJC5","Q9H3Z4;Q9H3Z4-2",28432.76,47082.1666666667,"nonmito",""
"DNAJC7","Q99615",76465.98,70818.1333333333,"nonmito",""
"DNAJC8","O75937",80056.48,103280.133333333,"nonmito",""
"DNAJC9","Q8WXX5",68580.9,53534.7666666667,"nonmito",""
"DNASE2","O00115;O00115-2",97674.2,88179.3333333333,"nonmito",""
"DNM1","Q05193",96937.1,41381.1666666667,"nonmito",""
"DNM1L","O00429-4",106238.4,113183,"mito",""
"DNM2","P50570",112677.4,108075.666666667,"nonmito",""
"DNMBP","Q6XZF7",63053.42,48327.2,"nonmito",""
"DNMT1","P26358",70957,40512.1,"nonmito",""
"DNPEP","Q9ULA0",103700.18,120445.666666667,"nonmito",""
"DNPH1","O43598",112327.22,108230.966666667,"nonmito",""
"DNTTIP2","Q5QJE6",47756.18,47363.4333333333,"nonmito",""
"DOCK1","Q14185",40449.64,40686.8333333333,"nonmito",""
"DOCK10","Q96BY6;Q96BY6-3",64564.76,47956.1,"nonmito",""
"DOCK5","Q9H7D0",70260.42,71948.3,"nonmito",""
"DOCK7","Q96N67;Q96N67-2;Q96N67-3;Q96N67-4;Q96N67-5;Q96N67-6",70539.82,71578.4666666667,"nonmito",""
"DOHH","Q9BU89",67404.44,91936.5666666667,"nonmito",""
"DOK1","Q99704",77765.68,96224.6666666667,"nonmito",""
"DOLPP1","Q86YN1",74503.7,83532.1,"nonmito",""
"DPAGT1","Q9H3H5;Q9H3H5-2",35317.7,40263.5,"nonmito",""
"DPCD","Q9BVM2",95325.96,123817.666666667,"nonmito",""
"DPF2","Q92785",74260.98,67579.5,"nonmito",""
"DPH5","Q9H2P9;Q9H2P9-5",76029.78,87056.1333333333,"nonmito",""
"DPM1","O60762",166135,197642.666666667,"nonmito",""
"DPM3","Q9P2X0;Q9P2X0-2",26792.3,22720.2,"nonmito",""
"DPP3","Q9NY33",134777.6,138778.666666667,"nonmito",""
"DPP7","Q9UHL4",92645.48,116334.333333333,"nonmito",""
"DPP8","Q6V1X1;Q6V1X1-3;Q6V1X1-5",33872.68,42886,"nonmito",""
"DPP9","Q86TI2;Q86TI2-2",84586.36,79099.8333333333,"nonmito",""
"DPY19L1","Q2PZI1",62021.76,88116.9,"nonmito",""
"DPYSL2","Q16555;Q16555-2",700429,857172,"nonmito",""
"DPYSL3","Q14195-2",278997,162660.333333333,"nonmito",""
"DR1","Q01658",102208.38,114661.333333333,"nonmito",""
"DRAP1","Q14919;Q14919-2",95488.98,110101.466666667,"nonmito",""
"DRG1","Q9Y295",100038.9,96263.8666666667,"nonmito",""
"DRG2","P55039",81617.56,93679.1666666667,"nonmito",""
"DSC1","Q08554-2",32363.9,45569.35,"nonmito",""
"DSE","Q9UL01",47886.72,90874.4666666667,"nonmito",""
"DSG1","Q02413",48126.214,82998.25,"nonmito",""
"DSP","P15924",100933.08,125652.666666667,"nonmito",""
"DST","Q03001",73090.82,44772.5666666667,"nonmito",""
"DSTN","P60981;P60981-2",236967.6,424346.666666667,"nonmito",""
"DTD1","Q8TEA8",114746.4,136372.666666667,"nonmito",""
"DTNBP1","Q96EV8",40805.2,32964.4333333333,"nonmito",""
"DTYMK","P23919",148492.4,111699.666666667,"mito",""
"DUSP12","Q9UNI6",51446.46,45888.4,"nonmito",""
"DUSP23","Q9BVJ7",77601.52,120468.666666667,"nonmito",""
"DUSP3","P51452",180932.2,368813,"nonmito",""
"DUT","P33316",239833.6,146580.666666667,"mito",""
"DVL1","O14640-2",45777.9,43801.4333333333,"nonmito",""
"DVL2","O14641",57488.8,73059.1666666667,"nonmito",""
"DVL3","Q92997;Q92997-2",61601.26,63863.35,"nonmito",""
"DYM","Q7RTS9",50371.6,52888.5,"nonmito",""
"DYNC1H1","Q14204",248041,222559.333333333,"nonmito",""
"DYNC1I2","Q13409-2;Q13409-3",122456.6,128240.666666667,"nonmito",""
"DYNC1LI1","Q9Y6G9",108726.82,114851.666666667,"nonmito",""
"DYNC1LI2","O43237",115405.4,109611.333333333,"nonmito",""
"DYNLL1","P63167",50767.54,47084.8666666667,"nonmito",""
"DYNLRB1","Q9NP97",289450.8,297388,"nonmito",""
"DYNLT1","P63172",111090,106164.633333333,"nonmito",""
"DYNLT3","P51808",68148.84,84095.8,"nonmito",""
"EARS2","Q5JPH6;Q5JPH6-2",72382.06,78733.6,"mito",""
"EBNA1BP2","Q99848",98405.18,95623.1666666667,"nonmito",""
"EBP","Q15125",100027.96,175866,"nonmito",""
"ECD","O95905;O95905-3",52795.8,60507.9666666667,"nonmito",""
"ECE1","P42892;P42892-2;P42892-3;P42892-4",83713.98,69446.8333333333,"nonmito",""
"ECH1","Q13011",145494,168150.333333333,"mito",""
"ECHDC1","Q9NTX5;Q9NTX5-2;Q9NTX5-6",111449.24,136943,"mito",""
"ECHS1","P30084",125465,104105.133333333,"mito",""
"ECI1","P42126;P42126-2",183941,122545.333333333,"mito",""
"ECI2","O75521;O75521-2",96126.68,78109.8666666667,"mito",""
"ECM1","Q16610;Q16610-4",96086.42,125384.333333333,"nonmito",""
"ECPAS","Q5VYK3",88868.78,71955.9666666667,"nonmito",""
"ECSIT","Q9BQ95",45500.6,53130.5,"mito",""
"EDC3","Q96F86",48597.16,61936.7,"nonmito",""
"EDC4","Q6P2E9",95606.16,71894.6666666667,"nonmito",""
"EDEM3","Q9BZQ6;Q9BZQ6-2",49856.82,56798.2,"nonmito",""
"EDF1","O60869",176043.6,182204.333333333,"nonmito",""
"EDIL3","O43854;O43854-2",69091.86,283613,"nonmito",""
"EEA1","Q15075",79803.24,67156.2,"nonmito",""
"EED","O75530;O75530-2;O75530-3",44521.24,32416.5333333333,"nonmito",""
"EEF1A1","P68104",1035062.6,1282523.33333333,"nonmito",""
"EEF1A2","Q05639",142788,188441.333333333,"nonmito",""
"EEF1AKNMT","Q8N6R0",59645.94,62427,"nonmito",""
"EEF1B2","P24534",454378.2,526758.666666667,"nonmito",""
"EEF1D","P29692",396286.4,354546.333333333,"nonmito",""
"EEF1E1","O43324",202763.4,218209.666666667,"nonmito",""
"EEF1G","P26641",793381,1047473.33333333,"nonmito",""
"EEF2","P13639",589857,660700.333333333,"nonmito",""
"EEFSEC","P57772",48579.58,52550.5,"nonmito",""
"EFEMP1","Q12805;Q12805-2;Q12805-3;Q12805-4",59033.225,156631.666666667,"nonmito",""
"EFEMP2","O95967",48985.8,68061.9666666667,"nonmito",""
"EFHD2","Q96C19",137430.16,98468.2,"nonmito",""
"EFL1","Q7Z2Z2",83523.06,87222.7666666667,"nonmito",""
"EFR3A","Q14156",48550.42,53241.2,"nonmito",""
"EFTUD2","Q15029",114894.8,121184.333333333,"nonmito",""
"EGFR","P00533",81299.94,38329.3333333333,"nonmito",""
"EGLN1","Q9GZT9;Q9GZT9-2",37593.68,42564.3666666667,"nonmito",""
"EHBP1","Q8NDI1;Q8NDI1-2;Q8NDI1-3",44932.82,37614.8333333333,"nonmito",""
"EHBP1L1","Q8N3D4",78066.96,61577.3333333333,"nonmito",""
"EHD1","Q9H4M9",204131,201031.666666667,"nonmito",""
"EHD2","Q9NZN4",469434.8,331570.333333333,"nonmito",""
"EHD3","Q9NZN3",261167.8,228611.666666667,"nonmito",""
"EHD4","Q9H223",240712.8,142440.666666667,"nonmito",""
"EHHADH","Q08426",51112.6,48818.8333333333,"mito",""
"EI24","O14681",71940.1,95615.3333333333,"nonmito",""
"EIF1","P41567",122667.8,159583.333333333,"nonmito",""
"EIF1AD","Q8N9N8",37815.06,54891,"nonmito",""
"EIF1AX","P47813",182741.8,180317.333333333,"nonmito",""
"EIF2A","Q9BY44",95160.52,101063.5,"nonmito",""
"EIF2AK2","P19525",108065.56,123618.666666667,"nonmito",""
"EIF2AK4","Q9P2K8;Q9P2K8-2",55652.7,52091.4,"nonmito",""
"EIF2B1","Q14232",97877.46,105980.333333333,"nonmito",""
"EIF2B2","P49770",86495.16,84394.9,"nonmito",""
"EIF2B3","Q9NR50",121666.8,126386,"nonmito",""
"EIF2B4","Q9UI10",107765.4,117045,"nonmito",""
"EIF2B5","Q13144",81470.5,91238.3333333333,"nonmito",""
"EIF2D","P41214",70226.48,66980.6666666667,"nonmito",""
"EIF2S1","P05198",234404.6,246712,"nonmito",""
"EIF2S2","P20042",132016.8,151559.666666667,"nonmito",""
"EIF2S3","P41091",204886.8,216864.666666667,"nonmito",""
"EIF3A","Q14152",144695.8,155937,"nonmito",""
"EIF3B","P55884;P55884-2",216102.6,225039.666666667,"nonmito",""
"EIF3C","Q99613",203484.4,222964,"nonmito",""
"EIF3D","O15371;O15371-2;O15371-3",154810.2,168958.333333333,"nonmito",""
"EIF3E","P60228",256235.8,237149,"nonmito",""
"EIF3F","O00303",263339.2,251614.333333333,"nonmito",""
"EIF3G","O75821",119430.2,131515.666666667,"nonmito",""
"EIF3H","O15372",121388.6,142266.666666667,"nonmito",""
"EIF3I","Q13347",200075.6,230855.333333333,"nonmito",""
"EIF3J","O75822",95920.28,104830,"nonmito",""
"EIF3K","Q9UBQ5;Q9UBQ5-2",66903.34,91363.4,"nonmito",""
"EIF3L","Q9Y262",220768.2,235137,"nonmito",""
"EIF3M","Q7L2H7",143351.8,142824,"nonmito",""
"EIF4A1","P60842",501939.8,518788,"nonmito",""
"EIF4A2","Q14240;Q14240-2",222683,234311,"nonmito",""
"EIF4A3","P38919",151634.2,153625.666666667,"nonmito",""
"EIF4B","P23588",120128.56,104767.666666667,"nonmito",""
"EIF4E","P06730;P06730-2",179269,194350,"nonmito",""
"EIF4E2","O60573",71323.86,79896.8,"nonmito",""
"EIF4G1","Q04637-8",170104.2,162394,"nonmito",""
"EIF4G2","P78344",177656.2,151997.333333333,"nonmito",""
"EIF4G3","O43432;O43432-3",64148.72,65795.9,"nonmito",""
"EIF4H","Q15056",183705.2,138794.666666667,"nonmito",""
"EIF5","P55010",156142.8,114511.666666667,"nonmito",""
"EIF5A","P63241",321019.4,374576.333333333,"nonmito",""
"EIF5B","O60841",102601.38,101174.766666667,"nonmito",""
"EIF6","P56537",278300.6,371824.666666667,"nonmito",""
"EIPR1","Q53HC9",52846.04,59041.5666666667,"nonmito",""
"ELAC2","Q9BQ52",60117.08,54802.9,"mito",""
"ELAVL1","Q15717",218595,215887.333333333,"nonmito",""
"ELMO2","Q96JJ3",89025.72,80938.4,"nonmito",""
"ELMOD2","Q8IZ81",92705.78,116525.333333333,"nonmito",""
"ELOA","Q14241",31385.38,37148.0333333333,"nonmito",""
"ELOB","Q15370;Q15370-2",205809,244811.666666667,"nonmito",""
"ELOC","Q15369",110069.2,140543.333333333,"nonmito",""
"ELOVL1","Q9BW60",112933.28,122843.666666667,"nonmito",""
"ELOVL5","Q9NYP7;Q9NYP7-2",195469.4,168914,"nonmito",""
"ELP1","O95163",71514.98,61020.8333333333,"nonmito",""
"ELP2","Q6IA86;Q6IA86-2;Q6IA86-3;Q6IA86-5;Q6IA86-6",43416.86,32029.1,"nonmito",""
"ELP4","Q96EB1",39070.72,43796.0666666667,"nonmito",""
"ELP6","Q0PNE2;Q0PNE2-2",47307.92,39628.3,"nonmito",""
"EMC1","Q8N766;Q8N766-2",104252.12,116720.666666667,"nonmito",""
"EMC10","Q5UCC4;Q5UCC4-2",173203.2,207848.666666667,"nonmito",""
"EMC2","Q15006",111560,139741,"nonmito",""
"EMC3","Q9P0I2",139871.4,163114.666666667,"nonmito",""
"EMC4","Q5J8M3;Q5J8M3-2",157869.2,175024.333333333,"nonmito",""
"EMC6","Q9BV81",160019.4,197338.666666667,"nonmito",""
"EMC7","Q9NPA0",182517,211409,"nonmito",""
"EMC8","O43402",61365.08,66666.2333333333,"nonmito",""
"EMD","P50402",258040.8,282575.333333333,"nonmito",""
"EMG1","Q92979",72958.24,67238.7333333333,"nonmito",""
"EMILIN1","Q9Y6C2",48773.72,45718.1,"nonmito",""
"EML1","O00423;O00423-3",78303.02,80044.7,"nonmito",""
"EML2","O95834;O95834-2;O95834-3",86802.62,83901.2333333333,"nonmito",""
"EML3","Q32P44",73601.06,51923.4,"nonmito",""
"EML4","Q9HC35",72606.16,74545.2,"nonmito",""
"EMP3","P54852",173466.4,181538,"nonmito",""
"ENAH","Q8N8S7;Q8N8S7-2;Q8N8S7-3",132497,100160.633333333,"nonmito",""
"ENDOD1","O94919",143790.6,159887.666666667,"nonmito",""
"ENDOG","Q14249",91297.86,130879.666666667,"mito",""
"ENG","P17813;P17813-2",235396.6,271577.666666667,"nonmito",""
"ENO1","P06733",587743.6,902793.666666667,"nonmito",""
"ENO2","P09104",179807,503346.333333333,"nonmito",""
"ENOPH1","Q9UHY7",158993.4,178565,"nonmito",""
"ENPP1","P22413",74552.02,92251.9333333333,"nonmito",""
"ENPP2","Q13822;Q13822-3",32649.18,15619.4666666667,"nonmito",""
"EOGT","Q5NDL2",75858.92,99589.7,"nonmito",""
"EPB41L2","O43491",87373.76,64465.8,"nonmito",""
"EPB41L3","Q9Y2J2-2",89777.36,50755.6333333333,"nonmito",""
"EPDR1","Q9UM22",172592.25,170847.666666667,"nonmito",""
"EPG5","Q9HCE0",64105.6,60858.8333333333,"nonmito",""
"EPHA2","P29317",63502.44,70236.2333333333,"nonmito",""
"EPHB3","P54753",62181.56,77497.9666666667,"nonmito",""
"EPHB4","P54760",40895.3333333333,46871.9333333333,"nonmito",""
"EPHX1","P07099",148996.6,109221.666666667,"nonmito",""
"EPM2AIP1","Q7L775",52688.44,68847.4666666667,"nonmito",""
"EPN1","Q9Y6I3;Q9Y6I3-1;Q9Y6I3-3",76809,52798.5666666667,"nonmito",""
"EPN2","O95208;O95208-2",63947.74,50665.3,"nonmito",""
"EPRS1","P07814",174926.6,138464.666666667,"nonmito",""
"EPS15","P42566",62848.46,44305.7666666667,"nonmito",""
"EPS15L1","Q9UBC2-2",93535.52,58948.7333333333,"nonmito",""
"EPS8","Q12929",103264.68,79413.9666666667,"nonmito",""
"EPS8L2","Q9H6S3;Q9H6S3-3",103775.48,66530.0333333333,"nonmito",""
"ERAP1","Q9NZ08;Q9NZ08-2",97218.1,94968.8,"nonmito",""
"ERAP2","Q6P179",83214.7,66201.1,"nonmito",""
"ERBB2","P04626;P04626-4;P04626-5",81373.86,91244.3666666667,"nonmito",""
"ERBIN","Q96RT1;Q96RT1-2;Q96RT1-3;Q96RT1-5;Q96RT1-8;Q96RT1-9",76685.12,59421.9666666667,"nonmito",""
"ERC1","Q8IUD2",62463.32,57584.0333333333,"nonmito",""
"ERCC2","P18074",33212.6,30605,"nonmito",""
"ERCC3","P19447",48475.5,55902.2,"nonmito",""
"ERCC4","Q92889",29973.64,30052.8,"nonmito",""
"ERG28","Q9UKR5",91641.78,254479.333333333,"nonmito",""
"ERGIC1","Q969X5;Q969X5-2",225873.4,239620,"nonmito",""
"ERGIC2","Q96RQ1",65476.68,68728.3666666667,"nonmito",""
"ERGIC3","Q9Y282;Q9Y282-3",57313.56,72315.1666666667,"nonmito",""
"ERH","P84090",93047.98,95841.5666666667,"nonmito",""
"ERI3","O43414;O43414-2;O43414-3",151071.4,164368.333333333,"nonmito",""
"ERLEC1","Q96DZ1;Q96DZ1-3",66301.92,78057.8666666667,"nonmito",""
"ERLIN1","O75477",140162.8,100553.533333333,"nonmito",""
"ERLIN2","O94905",164061.2,136274,"nonmito",""
"ERMP1","Q7Z2K6",50167.26,30025.75,"nonmito",""
"ERO1A","Q96HE7",137061,245405.333333333,"nonmito",""
"ERP29","P30040",484669.8,558558.666666667,"nonmito",""
"ERP44","Q9BS26",280125.2,306849.666666667,"nonmito",""
"ESD","P10768",231164.2,256169.333333333,"nonmito",""
"ESYT1","Q9BSJ8",236284,255270,"nonmito",""
"ESYT2","A0FGR8;A0FGR8-2;A0FGR8-6",103334.26,111289,"nonmito",""
"ETF1","P62495",158911.6,184028.333333333,"nonmito",""
"ETFA","P13804",169332,154989.666666667,"mito",""
"ETFB","P38117",224989.2,187361,"mito",""
"ETFDH","Q16134",40864.12,28673.3333333333,"mito",""
"ETHE1","O95571",215662.8,210390,"mito",""
"EWSR1","Q01844;Q01844-3;Q01844-5;Q01844-6",219260.4,232689.333333333,"nonmito",""
"EXD2","Q9NVH0",42165.8,38832.8666666667,"mito",""
"EXOC1","Q9NV70-2",84716.8,99015.1666666667,"nonmito",""
"EXOC2","Q96KP1",77312.4,75794,"nonmito",""
"EXOC3","O60645",97449.06,95187.2,"nonmito",""
"EXOC4","Q96A65",72808.3,68915.4333333333,"nonmito",""
"EXOC5","O00471",95188.68,94232.8333333333,"nonmito",""
"EXOC6B","Q9Y2D4",67438.1,70794.1,"nonmito",""
"EXOC7","Q9UPT5;Q9UPT5-5;Q9UPT5-6",82350.18,85205.6666666667,"nonmito",""
"EXOC8","Q8IYI6",63838.4,57189.6333333333,"nonmito",""
"EXOG","Q9Y2C4",85121.78,76826.3666666667,"mito",""
"EXOSC1","Q9Y3B2",44568.74,47961.9333333333,"nonmito",""
"EXOSC10","Q01780",54696.94,52025.4666666667,"nonmito",""
"EXOSC2","Q13868",97615.46,92614.3,"nonmito",""
"EXOSC3","Q9NQT5",32657.8,29847.7666666667,"nonmito",""
"EXOSC4","Q9NPD3",51927.4,51468.6,"nonmito",""
"EXOSC5","Q9NQT4",50047.58,60165.1666666667,"nonmito",""
"EXOSC6","Q5RKV6",47963.74,44770.4666666667,"nonmito",""
"EXOSC7","Q15024",62746.68,63958.8,"nonmito",""
"EXT1","Q16394",52382.225,60245.7666666667,"nonmito",""
