"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"CHMP1A","Q9HD42",147253,159303.333333333,"Q9HD42","nonmito",""
"CHMP1B","Q7LBR1",237928.333333333,254979.333333333,"Q7LBR1","nonmito",""
"CHMP2A","O43633",259792.666666667,251430.333333333,"O43633","nonmito",""
"CHMP2B","Q9UQN3",201659,186405.666666667,"Q9UQN3","nonmito",""
"CHMP3","Q9Y3E7",259398.333333333,268117,"0","nonmito",""
"CHMP4A","Q9BY43;Q9BY43-2",161083,187088.333333333,"Q9BY43","nonmito",""
"CHMP4B","Q9H444",326974.333333333,373687.666666667,"Q9H444","nonmito",""
"CHMP5","Q9NZZ3;Q9NZZ3-2",756355,751617,"Q9NZZ3","nonmito",""
"CHMP6","Q96FZ7",112217.8,139558.666666667,"Q96FZ7","nonmito",""
"CHMP7","Q8WUX9",131994,138677.666666667,"Q8WUX9","nonmito",""
"CHORDC1","Q9UHD1",379823.666666667,435314.333333333,"Q9UHD1","nonmito",""
"CHP1","Q99653",133048,145190.333333333,"Q99653","nonmito",""
"CHPF","Q8IZ52",578541.666666667,537177.333333333,"Q8IZ52","nonmito",""
"CHRAC1","Q9NRG0",366992.666666667,373847.666666667,"Q9NRG0","nonmito",""
"CHST14","Q8NCH0",72414.1333333333,78320.5,"Q8NCH0","nonmito",""
"CHSY1","Q86X52",52133.5666666667,56336.4333333333,"Q86X52","nonmito",""
"CHTF18","Q8WVB6;Q8WVB6-2",115676.333333333,112794.333333333,"Q8WVB6","nonmito",""
"CHTF8","P0CG13",56647.8,57386.1333333333,"P0CG12","nonmito",""
"CHTOP","Q9Y3Y2;Q9Y3Y2-3;Q9Y3Y2-4",217892.333333333,245224,"Q9Y3Y2","nonmito",""
"CHUK","O15111",96005.1333333333,88495.5,"O15111","nonmito",""
"CHURC1","Q8WUH1",257386,304922.333333333,"Q8WUH1","nonmito",""
"CIAO1","O76071",243937.666666667,263363.333333333,"O76071","nonmito",""
"CIAO2B","Q9Y3D0",187774.333333333,169550.333333333,"Q9Y3D0","nonmito",""
"CIAO3","Q9H6Q4",90875.3666666667,87813.7666666667,"Q9H6Q4","nonmito",""
"CIAPIN1","Q6FI81",285046,267923.333333333,"Q6FI81","nonmito",""
"CIP2A","Q8TCG1",142903,147286.333333333,"Q8TCG1","nonmito",""
"CIRBP","Q14011",535398.333333333,467029,"Q14011","nonmito",""
"CISD1","Q9NZ45",128681.333333333,110601,"Q9NZ45","mito",""
"CISD2","Q8N5K1",358061,339665,"Q8N5K1","nonmito",""
"CIT","O14578;O14578-4",95396.4,82122.2666666667,"O14578","nonmito",""
"CIZ1","Q9ULV3;Q9ULV3-2;Q9ULV3-5",82386.2666666667,86819.3,"Q9ULV3","nonmito",""
"CKAP2","Q8WWK9-5",186524.333333333,148954,"Q8WWK9","nonmito",""
"CKAP2L","Q8IYA6",79227.4333333333,83808.1,"Q8IYA6","nonmito",""
"CKAP4","Q07065",256819,250611.333333333,"Q07065","nonmito",""
"CKAP5","Q14008",190924,197337.333333333,"Q14008","nonmito",""
"CKB","P12277",2077250,1778636.66666667,"P12277","nonmito",""
"CKM","P06732",333112,246742,"P06732","nonmito",""
"CKMT1A","P12532",777880.333333333,593854.666666667,"0","mito",""
"CKS1B","P61024",139910,166833.333333333,"P61024","nonmito",""
"CLASP1","Q7Z460",147134,148910.666666667,"Q7Z460","nonmito",""
"CLASP2","O75122-3",103968.8,99721.3,"O75122","nonmito",""
"CLASP2","O75122",136181.333333333,134665.666666667,"O75122","nonmito",""
"CLCC1","Q96S66",89403.9666666667,92895.4666666667,"Q96S66","nonmito",""
"CLCN3","P51790;P51790-4",100310.266666667,96824.0333333333,"P51790","nonmito",""
"CLCN5","P51795-2",58862.1,64362.5333333333,"P51795","nonmito",""
"CLCN7","P51798",84162.1666666667,82309.2666666667,"P51798","nonmito",""
"CLDND1","Q9NY35;Q9NY35-2",74339.3,78105.1,"Q9NY35","nonmito",""
"CLGN","O14967",74366.8,66858.6333333333,"O14967","nonmito",""
"CLIC1","O00299",518080.666666667,493694.666666667,"O00299","nonmito",""
"CLIC4","Q9Y696",265704.666666667,265303.333333333,"Q9Y696","nonmito",""
"CLINT1","Q14677-3",216114,223485,"Q14677","nonmito",""
"CLIP1","P30622-2",106153.666666667,106419,"P30622","nonmito",""
"CLK2","P49760;P49760-3",119998,130694.666666667,"P49760","nonmito",""
"CLN5","O75503",234556.333333333,214014.333333333,"O75503","nonmito",""
"CLNS1A","P54105",661889,660384.333333333,"P54105","nonmito",""
"CLP1","Q92989",144278.333333333,144400,"Q92989","nonmito",""
"CLPB","Q9H078-2",272473.333333333,268845.333333333,"Q9H078","mito",""
"CLPP","Q16740",234130,243374,"Q16740","mito",""
"CLPTM1","O96005",284418.666666667,322271.666666667,"O96005","nonmito",""
"CLPTM1L","Q96KA5;Q96KA5-2",127334,134216.666666667,"Q96KA5","nonmito",""
"CLPX","O76031",219061,210539,"O76031","mito",""
"CLSPN","Q9HAW4;Q9HAW4-3",76197.4,86402.3666666667,"Q9HAW4","nonmito",""
"CLTA","P09496-2",576203,607087,"P09496","nonmito",""
"CLTB","P09497-2",203165,186914.333333333,"P09497","nonmito",""
"CLTC","Q00610;Q00610-2",719327.666666667,699859,"Q00610","nonmito",""
"CLTCL1","P53675",654928.333333333,644966,"P53675","nonmito",""
"CLUH","O75153",241013.333333333,251010,"O75153","nonmito",""
"CMAS","Q8NFW8",167327.333333333,150104.333333333,"Q8NFW8","nonmito",""
"CMBL","Q96DG6",234387.333333333,199032,"Q96DG6","nonmito",""
"CMC1","Q7Z7K0",87777.4,85147.7333333333,"Q7Z7K0","mito",""
"CMPK1","P30085",256902.333333333,234435.666666667,"P30085","nonmito",""
"CMSS1","Q9BQ75;Q9BQ75-2",146602.333333333,132758,"Q9BQ75","nonmito",""
"CMTR1","Q8N1G2",165891.666666667,151261.666666667,"Q8N1G2","nonmito",""
"CNBP","P62633;P62633-2",484959,455571,"P62633","nonmito",""
"CNDP2","Q96KP4",409282,370223.333333333,"Q96KP4","nonmito",""
"CNN2","Q99439",209635.666666667,214120.666666667,"Q99439","nonmito",""
"CNN3","Q15417",318653.666666667,382372.333333333,"Q15417","nonmito",""
"CNNM3","Q8NE01;Q8NE01-2",111670.666666667,123504,"Q8NE01","nonmito",""
"CNNM4","Q6P4Q7",48527.9333333333,43141.1,"Q6P4Q7","nonmito",""
"CNOT1","A5YKK6",204727,207739.666666667,"A5YKK6","nonmito",""
"CNOT10","Q9H9A5;Q9H9A5-6",131894.666666667,127961,"Q9H9A5","nonmito",""
"CNOT11","Q9UKZ1",113280.666666667,111877.333333333,"Q9UKZ1","nonmito",""
"CNOT2","Q9NZN8",247579,263857.333333333,"Q9NZN8","nonmito",""
"CNOT3","O75175",215532.666666667,228869.666666667,"O75175","nonmito",""
"CNOT4","O95628-10;O95628-6;O95628-9",125596.666666667,132848,"O95628","nonmito",""
"CNOT6L","Q96LI5",82392.7666666667,92481.6666666667,"Q96LI5","nonmito",""
"CNOT7","Q9UIV1",156539.333333333,160834,"Q9UIV1","nonmito",""
"CNOT8","Q9UFF9;Q9UFF9-3",165805,162345,"Q9UFF9","nonmito",""
"CNOT9","Q92600",160818,180850.333333333,"Q92600","nonmito",""
"CNP","P09543;P09543-2",268201,256681.333333333,"P09543","nonmito",""
"CNPY2","Q9Y2B0",450861,414882.333333333,"Q9Y2B0","nonmito",""
"CNPY3","Q9BT09",112279.333333333,123762.666666667,"Q9BT09","nonmito",""
"CNPY4","Q8N129",68474.2333333333,66462.4666666667,"Q8N129","nonmito",""
"CNRIP1","Q96F85",135180.666666667,91816.4,"Q96F85","nonmito",""
"CNTN1","Q12860;Q12860-2",146933,104144.833333333,"Q12860","nonmito",""
"COA1","Q9GZY4",66417.1,59901,"Q9GZY4","mito",""
"COA3","Q9Y2R0",123221.8,176954,"Q9Y2R0","mito",""
"COA6","Q5JTJ3;Q5JTJ3-2;Q5JTJ3-3",245155,271433.666666667,"Q5JTJ3","mito",""
"COA7","Q96BR5",110909,104380,"Q96BR5","mito",""
"COASY","Q13057;Q13057-2",192778.333333333,173805.666666667,"Q13057","mito",""
"COG1","Q8WTW3",106999,86326,"Q8WTW3","nonmito",""
"COG2","Q14746;Q14746-2",128054,97262.6,"Q14746","nonmito",""
"COG3","Q96JB2",91791.3,68375.1,"Q96JB2","nonmito",""
"COG4","Q9H9E3",220193.666666667,198205,"Q9H9E3","nonmito",""
"COG5","Q9UP83-2",130218,117490.666666667,"Q9UP83","nonmito",""
"COG6","Q9Y2V7",159132.333333333,137123.666666667,"Q9Y2V7","nonmito",""
"COG7","P83436",104426,99973.0333333333,"P83436","nonmito",""
"COG8","Q96MW5",199214,187422.666666667,"Q96MW5","nonmito",""
"COIL","P38432",221822.666666667,219590.666666667,"P38432","nonmito",""
"COL6A1","P12109",82560.3333333333,62024.2333333333,"P12109","nonmito",""
"COLGALT1","Q8NBJ5",219591,230125,"Q8NBJ5","nonmito",""
"COMMD1","Q8N668;Q8N668-2",79067.0333333333,71547.7333333333,"Q8N668","nonmito",""
"COMMD10","Q9Y6G5",121219,115648,"Q9Y6G5","nonmito",""
"COMMD2","Q86X83;Q86X83-2",198839.666666667,193946.333333333,"Q86X83","nonmito",""
"COMMD3","Q9UBI1",223678.333333333,222922.333333333,"Q9UBI1","nonmito",""
"COMMD4","Q9H0A8",150556.333333333,155458.333333333,"Q9H0A8","nonmito",""
"COMMD5","Q9GZQ3",119579.333333333,123979,"Q9GZQ3","nonmito",""
"COMMD6","Q7Z4G1;Q7Z4G1-2",149051.333333333,119743.333333333,"Q7Z4G1","nonmito",""
"COMMD7","Q86VX2;Q86VX2-2",53200.6333333333,48731.6,"Q86VX2","nonmito",""
"COMMD8","Q9NX08",81697.6333333333,93865,"Q9NX08","nonmito",""
"COMMD9","Q9P000",97824.6,110030,"Q9P000","nonmito",""
"COMT","P21964;P21964-2",392359,358123,"P21964","mito",""
"COMTD1","Q86VU5",188176.333333333,154176,"Q86VU5","mito",""
"COPA","P53621",382203.333333333,436841,"P53621","nonmito",""
"COPB1","P53618",290114.666666667,353349.666666667,"P53618","nonmito",""
"COPB2","P35606",387988.333333333,463730.333333333,"P35606","nonmito",""
"COPE","O14579",333348,380719.333333333,"O14579","nonmito",""
"COPG1","Q9Y678",183437.666666667,219836.666666667,"Q9Y678","nonmito",""
"COPG2","Q9UBF2",236899.666666667,271105.333333333,"Q9UBF2","nonmito",""
"COPS2","P61201;P61201-2",220478.666666667,212320.333333333,"P61201","nonmito",""
"COPS3","Q9UNS2",243629.333333333,246542.666666667,"Q9UNS2","nonmito",""
"COPS4","Q9BT78",332345.666666667,325633.333333333,"Q9BT78","nonmito",""
"COPS5","Q92905",277685.666666667,269042.333333333,"Q92905","nonmito",""
"COPS6","Q7L5N1",258600.666666667,252538,"Q7L5N1","nonmito",""
"COPS7A","Q9UBW8",174663.333333333,167157.666666667,"Q9UBW8","nonmito",""
"COPS7B","Q9H9Q2",235022.333333333,242084.333333333,"Q9H9Q2","nonmito",""
"COPS8","Q99627",500767.666666667,528163,"Q99627","nonmito",""
"COPZ1","P61923",933229,1233726.66666667,"P61923","nonmito",""
"COQ3","Q9NZJ6",195238.333333333,222848.333333333,"Q9NZJ6","mito",""
"COQ5","Q5HYK3",89290.8333333333,116379,"Q5HYK3","mito",""
"COQ6","Q9Y2Z9;Q9Y2Z9-3",299411,311003.333333333,"Q9Y2Z9","mito",""
"COQ8A","Q8NI60",225538.666666667,224343.333333333,"Q8NI60","mito",""
"COQ8B","Q96D53",81965.4333333333,77904.2666666667,"Q96D53","mito",""
"COQ9","O75208",120904.666666667,123434.666666667,"O75208","mito",""
"CORO1A","P31146",80176.9333333333,75795.2666666667,"P31146","nonmito",""
"CORO1B","Q9BR76",406634.666666667,375632.666666667,"Q9BR76","nonmito",""
"CORO1C","Q9ULV4;Q9ULV4-2;Q9ULV4-3",307188.333333333,302615.333333333,"Q9ULV4","nonmito",""
"CORO7","P57737-3",285288.333333333,247099.333333333,"P57737","nonmito",""
"COTL1","Q14019",338831,310337,"Q14019","nonmito",""
"COX11","Q9Y6N1",73230,69485.7,"Q9Y6N1","mito",""
"COX15","Q7KZN9;Q7KZN9-2",134892,130106.666666667,"Q7KZN9","mito",""
"COX16","Q9P0S2",125143.666666667,132676,"Q9P0S2","mito",""
"COX4I1","P13073",612440,523965.333333333,"P13073","mito","CIV"
"COX5A","P20674",1017794,771547.666666667,"P20674","mito","CIV"
"COX5B","P10606",368315.333333333,375340.333333333,"P10606","mito","CIV"
"COX6B1","P14854",559956.666666667,366117,"P14854","mito","CIV"
"COX6C","P09669",96847.1,129318,"P09669","mito","CIV"
"COX7A2L","O14548",88836.3333333333,89218.6333333333,"O14548","mito","CIV"
"CPD","O75976",122227.666666667,131224.333333333,"O75976","nonmito",""
"CPNE1","Q99829",362631.333333333,337705.666666667,"Q99829","nonmito",""
"CPNE2","Q96FN4",67123.4666666667,79034.4333333333,"Q96FN4","nonmito",""
"CPNE3","O75131",520263.666666667,502906,"O75131","nonmito",""
"CPNE8","Q86YQ8",245452.666666667,259443.333333333,"Q86YQ8","nonmito",""
"CPOX","P36551",232051.333333333,216054,"P36551","mito",""
"CPPED1","Q9BRF8",50494.0666666667,99330.0333333333,"Q9BRF8","nonmito",""
"CPS1","P31327;P31327-3",169336,158963,"P31327","mito",""
"CPSF1","Q10570",190695.333333333,188725.333333333,"Q10570","nonmito",""
"CPSF2","Q9P2I0",215460.333333333,210097.666666667,"Q9P2I0","nonmito",""
"CPSF3","Q9UKF6",225120.333333333,218561.333333333,"Q9UKF6","nonmito",""
"CPSF4","O95639",181082,180042.666666667,"O95639","nonmito",""
"CPSF6","Q16630;Q16630-2;Q16630-3",490309,484844,"Q16630","nonmito",""
"CPSF7","Q8N684;Q8N684-2;Q8N684-3",396869,384758,"Q8N684","nonmito",""
"CPT1A","P50416",97481.4333333333,87378,"P50416","mito",""
"CPT2","P23786",129692.333333333,114014.666666667,"P23786","mito",""
"CPVL","Q9H3G5",276216.333333333,271743.333333333,"Q9H3G5","nonmito",""
"CRAT","P43155;P43155-2",81466.8333333333,55956.6,"P43155","mito",""
"CRBN","Q96SW2;Q96SW2-2",174484.666666667,169768.666666667,"Q96SW2","nonmito",""
"CRCP","O75575",77438.7,93586.5666666667,"O75575","nonmito",""
"CREB1","P16220;P16220-2;P16220-3",258156.666666667,260089.666666667,"P16220","nonmito",""
"CREBBP","Q92793",95554.3333333333,103166,"Q92793","nonmito",""
"CREG1","O75629",302993,294774.666666667,"O75629","nonmito",""
"CRELD1","Q96HD1",36744.15,45292.5,"Q96HD1","nonmito",""
"CRELD2","Q6UXH1;Q6UXH1-4;Q6UXH1-5;Q6UXH1-6",103538.833333333,104128.266666667,"Q6UXH1","nonmito",""
"CRIP2","P52943;P52943-2",50713.8666666667,38854.3666666667,"P52943","nonmito",""
"CRIPT","Q9P021",60380.4333333333,58677.6,"Q9P021","nonmito",""
"CRK","P46108",222514.666666667,228573.666666667,"P46108","nonmito",""
"CRKL","P46109",530427.333333333,528928,"P46109","nonmito",""
"CRLF3","Q8IUI8",113762,111100.333333333,"Q8IUI8","nonmito",""
"CRNKL1","Q9BZJ0;Q9BZJ0-2;Q9BZJ0-3",205164.333333333,213439,"Q9BZJ0","nonmito",""
"CROCC","Q5TZA2",142597,143866.5,"Q5TZA2","nonmito",""
"CROT","Q9UKG9",40886.5333333333,56572.2333333333,"Q9UKG9","mito",""
"CRTAP","O75718",228794.333333333,238647.333333333,"O75718","nonmito",""
"CRTC1","Q6UUV9;Q6UUV9-2",253200,228367,"Q6UUV9","nonmito",""
"CRTC2","Q53ET0",102029.833333333,97971.4333333333,"Q53ET0","nonmito",""
"CRTC3","Q6UUV7;Q6UUV7-3",100945.766666667,90376.8,"Q6UUV7","nonmito",""
"CRYBG3","Q68DQ2",95611.0333333333,113932.3,"Q68DQ2","nonmito",""
"CRYGD","P07320",212772.333333333,187042.333333333,"P07320","nonmito",""
"CRYZ","Q08257",234046.666666667,230194,"Q08257","mito",""
"CRYZL1","O95825",100775.566666667,88398.1666666667,"O95825","nonmito",""
"CS","O75390",876636.333333333,927178.333333333,"O75390","mito",""
"CSDE1","O75534;O75534-2;O75534-3;O75534-4",480265,547986.666666667,"O75534","nonmito",""
"CSE1L","P55060;P55060-3",736776,692613.333333333,"P55060","nonmito",""
"CSK","P41240",255950,257269.333333333,"P41240","nonmito",""
"CSNK1A1","P48729-3",227737.333333333,234490,"P48729","nonmito",""
"CSNK1D","P48730;P48730-2",164912.666666667,172245.666666667,"P48730","nonmito",""
"CSNK1E","P49674",197662,216390,"0","nonmito",""
"CSNK1G2","P78368",86290.3333333333,90167.7666666667,"P78368","nonmito",""
"CSNK1G3","Q9Y6M4-3",115690,111163.333333333,"Q9Y6M4","nonmito",""
"CSNK2A1","P68400",315368.666666667,331600,"P68400","nonmito",""
"CSNK2A2","P19784",306802.333333333,315353.666666667,"P19784","nonmito",""
"CSNK2B","P67870",444086.333333333,429629.333333333,"P67870","nonmito",""
"CSPP1","Q1MSJ5;Q1MSJ5-1",83430.3,88213.05,"Q1MSJ5","nonmito",""
"CSRP2","Q16527",112449.666666667,126965,"Q16527","nonmito",""
"CSTB","P04080",850180.333333333,864913,"P04080","nonmito",""
"CSTF1","Q05048",239834.666666667,233160,"Q05048","nonmito",""
"CSTF2","P33240;P33240-2",456894.666666667,484775.333333333,"P33240","nonmito",""
"CSTF2T","Q9H0L4",213841.333333333,229435,"Q9H0L4","nonmito",""
"CSTF3","Q12996",232740.333333333,228049.666666667,"Q12996","nonmito",""
"CTBP1","Q13363;Q13363-2",313379.666666667,293546.666666667,"Q13363","nonmito",""
"CTBP2","P56545;P56545-2;P56545-3",341621.333333333,329213.333333333,"P56545","nonmito",""
"CTCF","P49711",107789.666666667,116346.666666667,"P49711","nonmito",""
"CTDNEP1","O95476",194954,201867.333333333,"O95476","nonmito",""
"CTDP1","Q9Y5B0;Q9Y5B0-4",80649.3,82246.9333333333,"Q9Y5B0","nonmito",""
"CTDSPL2","Q05D32",103231.666666667,104922,"Q05D32","nonmito",""
"CTH","P32929",134619.333333333,109617.333333333,"P32929","nonmito",""
"CTNNA1","P35221;P35221-2",169426.333333333,223937.333333333,"P35221","nonmito",""
"CTNNAL1","Q9UBT7;Q9UBT7-2",82483.1333333333,74629.6666666667,"Q9UBT7","nonmito",""
"CTNNB1","P35222",107380.333333333,148828,"P35222","nonmito",""
"CTNNBL1","Q8WYA6",221460,212070.666666667,"Q8WYA6","nonmito",""
"CTNND1","O60716;O60716-2;O60716-3;O60716-5",207699,225845.666666667,"O60716","nonmito",""
"CTPS1","P17812",512288.666666667,484819.666666667,"P17812","nonmito",""
"CTPS2","Q9NRF8",164788.333333333,150502.666666667,"Q9NRF8","nonmito",""
"CTR9","Q6PD62",162947.666666667,170602.666666667,"Q6PD62","nonmito",""
"CTSA","P10619;P10619-2",109073.666666667,145292,"P10619","nonmito",""
"CTSB","P07858",195589.333333333,179737,"P07858","nonmito",""
"CTSC","P53634",75663.1666666667,79137.2333333333,"P53634","nonmito",""
"CTSD","P07339",705383,1046610,"P07339","nonmito",""
"CTSH","P09668",84681.4666666667,80848.4333333333,"P09668","nonmito",""
"CTSL","P07711",141236.333333333,124674.333333333,"P07711","nonmito",""
"CTTN","Q14247",374435.666666667,357169.666666667,"Q14247","nonmito",""
"CTTNBP2NL","Q9P2B4",70669.0333333333,76550.5666666667,"Q9P2B4","nonmito",""
"CTU1","Q7Z7A3",175204,169185.333333333,"Q7Z7A3","nonmito",""
"CTU2","Q2VPK5",195757.666666667,191138.666666667,"Q2VPK5","nonmito",""
"CUEDC2","Q9H467",90356.4,80558.5333333333,"Q9H467","nonmito",""
"CUL1","Q13616",162324.333333333,159985,"Q13616","nonmito",""
"CUL2","Q13617;Q13617-2",165349.333333333,161308.333333333,"Q13617","nonmito",""
"CUL3","Q13618",212828,219414,"Q13618","nonmito",""
"CUL4A","Q13619",86398.6,87598.3333333333,"Q13619","nonmito",""
"CUL4B","Q13620;Q13620-1",261523.666666667,246923,"Q13620","nonmito",""
"CUL5","Q93034",121389.666666667,117344.666666667,"Q93034","nonmito",""
"CUL7","Q14999;Q14999-2",108959.333333333,103269.666666667,"Q14999","nonmito",""
"CUTA","O60888;O60888-2;O60888-3",588880.333333333,332291.666666667,"O60888","nonmito",""
"CUTC","Q9NTM9",98821.2,81611.3666666667,"Q9NTM9","nonmito",""
"CUX1","P39880;P39880-2;P39880-3",78842.4666666667,83430.5,"P39880","nonmito",""
"CWC15","Q9P013",170247.666666667,170638.333333333,"Q9P013","nonmito",""
"CWC22","Q9HCG8",129192.666666667,131845.666666667,"Q9HCG8","nonmito",""
"CWC25","Q9NXE8",48454.7,50988.3666666667,"Q9NXE8","nonmito",""
"CWC27","Q6UX04;Q6UX04-2",215404,206302.666666667,"Q6UX04","nonmito",""
"CWF19L1","Q69YN2",161703.333333333,146985.666666667,"Q69YN2","nonmito",""
"CWF19L2","Q2TBE0",43428.1333333333,45404.0333333333,"Q2TBE0","nonmito",""
"CXADR","P78310",183937.666666667,184822.666666667,"P78310","nonmito",""
"CXorf38","Q8TB03",355407.666666667,349324.666666667,"Q8TB03","nonmito",""
"CXorf56","Q9H5V9;Q9H5V9-2;Q9H5V9-3",142430,131163.333333333,"Q9H5V9","nonmito",""
"CXXC1","Q9P0U4;Q9P0U4-2",99858.4666666667,94428.5,"Q9P0U4","nonmito",""
"CYB5A","P00167;P00167-2",302463.333333333,295819.666666667,"P00167","nonmito",""
"CYB5B","O43169",638144.666666667,663574.333333333,"O43169","mito",""
"CYB5R1","Q9UHQ9",191055.333333333,212947.333333333,"Q9UHQ9","nonmito",""
"CYB5R3","P00387;P00387-2;P00387-3",414510.666666667,379168.666666667,"P00387","mito",""
"CYB5R4","Q7L1T6",106661.333333333,105453,"Q7L1T6","nonmito",""
"CYBC1","Q9BQA9;Q9BQA9-2",152756,143212.333333333,"Q9BQA9","nonmito",""
"CYC1","P08574",278260,262983,"P08574","mito","CIII"
"CYCS","P99999",238451.333333333,235054.333333333,"P99999","mito",""
"CYFIP1","Q7L576",196789.333333333,200905.666666667,"Q7L576","nonmito",""
"CYFIP2","Q96F07",138639,121592,"Q96F07","nonmito",""
"CYP20A1","Q6UW02",83899.1333333333,103233,"Q6UW02","nonmito",""
"CYP51A1","Q16850",349065.666666667,360921.333333333,"Q16850","nonmito",""
"CYRIB","Q9NUQ9",756235.333333333,726503.333333333,"Q9NUQ9","nonmito",""
"CZIB","Q9NWV4",450322.666666667,412354.666666667,"Q9NWV4","nonmito",""
"D2HGDH","Q8N465",163135,151193,"Q8N465","mito",""
"DACH1","Q9UI36;Q9UI36-2",177351.666666667,156371.666666667,"Q9UI36","nonmito",""
"DAD1","P61803",566673.333333333,455792,"P61803","nonmito",""
"DAG1","Q14118",132337.333333333,147423.666666667,"Q14118","nonmito",""
"DAGLB","Q8NCG7;Q8NCG7-4",73847.6,64527.8666666667,"Q8NCG7","nonmito",""
"DAP3","P51398;P51398-2",333347.333333333,313749.666666667,"P51398","mito","Ribo"
"DARS1","P14868",693636,644498,"P14868","nonmito",""
"DARS2","Q6PI48",275722.333333333,229029,"Q6PI48","mito",""
"DAXX","Q9UER7",184505.666666667,174932,"Q9UER7","nonmito",""
"DAZAP1","Q96EP5;Q96EP5-2",367419.333333333,350669,"Q96EP5","nonmito",""
"DBI","P07108;P07108-2;P07108-3;P07108-4;P07108-5",480100,339447.666666667,"P07108","mito",""
"DBN1","Q16643;Q16643-3",361571.333333333,402190,"Q16643","nonmito",""
"DBNL","Q9UJU6",256153.666666667,245298.666666667,"Q9UJU6","nonmito",""
"DBR1","Q9UK59",131539.666666667,125362,"Q9UK59","nonmito",""
"DBT","P11182",126283,118898.666666667,"P11182","mito",""
"DCAF1","Q9Y4B6",99998.6,105181.666666667,"Q9Y4B6","nonmito",""
"DCAF10","Q5QP82;Q5QP82-2",94625.35,88850.7333333333,"Q5QP82","nonmito",""
"DCAF11","Q8TEB1;Q8TEB1-2",77633.0666666667,61696.3666666667,"Q8TEB1","nonmito",""
"DCAF13","Q9NV06",150614,152605.333333333,"Q9NV06","nonmito",""
"DCAF16","Q9NXF7",165425.333333333,134488.666666667,"Q9NXF7","nonmito",""
"DCAF5","Q96JK2;Q96JK2-3",72974.0333333333,67003,"Q96JK2","nonmito",""
"DCAF6","Q58WW2;Q58WW2-2;Q58WW2-3;Q58WW2-4",132198.333333333,157377,"Q58WW2","nonmito",""
"DCAF7","P61962",293395.666666667,308311.666666667,"P61962","nonmito",""
"DCAF8","Q5TAQ9",141234.333333333,142268.666666667,"Q5TAQ9","nonmito",""
"DCAKD","Q8WVC6",202283,212627.333333333,"Q8WVC6","mito",""
"DCK","P27707",178305.333333333,174398.666666667,"P27707","nonmito",""
"DCLK1","O15075;O15075-2",103190.666666667,61053,"O15075","nonmito",""
"DCP1A","Q9NPI6;Q9NPI6-2",159268.333333333,150513.333333333,"Q9NPI6","nonmito",""
"DCP1B","Q8IZD4",185135.333333333,166570.333333333,"Q8IZD4","nonmito",""
"DCP2","Q8IU60;Q8IU60-2",99863.9,99836.7,"Q8IU60","nonmito",""
"DCPS","Q96C86",346141.666666667,324319,"Q96C86","nonmito",""
"DCTD","P32321;P32321-2",111460,110044,"P32321","nonmito",""
"DCTN1","Q14203-3;Q14203-4",254422,237307.333333333,"Q14203","nonmito",""
"DCTN2","Q13561;Q13561-2;Q13561-3",604362.666666667,565670,"Q13561","nonmito",""
"DCTN3","O75935;O75935-3",158525.866666667,228002.333333333,"O75935","nonmito",""
"DCTN4","Q9UJW0",219024.333333333,219547.666666667,"Q9UJW0","nonmito",""
"DCTN5","Q9BTE1",106134.666666667,116667,"Q9BTE1","nonmito",""
"DCTN6","O00399",192609.333333333,189217.333333333,"O00399","nonmito",""
"DCTPP1","Q9H773",858889.333333333,944963,"Q9H773","nonmito",""
"DCUN1D1","Q96GG9",140018.333333333,139356.333333333,"Q96GG9","nonmito",""
"DCUN1D4","Q92564;Q92564-3",88790.5333333333,67979.8,"Q92564","nonmito",""
"DCUN1D5","Q9BTE7",175119.333333333,173884.666666667,"Q9BTE7","nonmito",""
"DCXR","Q7Z4W1",218015.333333333,192184.666666667,"Q7Z4W1","mito",""
"DDA1","Q9BW61",125494.333333333,150417.333333333,"Q9BW61","nonmito",""
"DDAH1","O94760",135365,113009,"O94760","nonmito",""
"DDAH2","O95865",109873,137018,"O95865","nonmito",""
"DDB1","Q16531",450661.333333333,425325,"Q16531","nonmito",""
"DDB2","Q92466",158417,124064,"Q92466","nonmito",""
"DDHD1","Q8NEL9;Q8NEL9-2;Q8NEL9-4",31396.45,24438.3666666667,"Q8NEL9","nonmito",""
"DDHD2","O94830",71687.3,68538.9333333333,"O94830","nonmito",""
"DDI2","Q5TDH0;Q5TDH0-3",282267,280373.333333333,"Q5TDH0","nonmito",""
"DDOST","P39656",605030,628599.666666667,"P39656","nonmito",""
"DDRGK1","Q96HY6",154495.666666667,153825.333333333,"Q96HY6","nonmito",""
"DDT","P30046",2059250,1933273.33333333,"P30046","nonmito",""
"DDX1","Q92499",560554,551965.333333333,"Q92499","nonmito",""
"DDX10","Q13206",143286.333333333,135032,"Q13206","nonmito",""
"DDX17","Q92841",1158070,1144520,"Q92841","nonmito",""
"DDX18","Q9NVP1",277942.333333333,294061.666666667,"Q9NVP1","nonmito",""
"DDX19A","Q9NUU7",173868.333333333,168941.333333333,"Q9NUU7","nonmito",""
"DDX19B","Q9UMR2",352713.666666667,343857.333333333,"Q9UMR2","nonmito",""
"DDX20","Q9UHI6",133997.666666667,144548,"Q9UHI6","nonmito",""
